country,date,pm10_avg
bangkok,2024-02-28,47.958333333333336
bangkok,2024-02-29,35.666666666666664
bangkok,2024-03-01,39.041666666666664
bangkok,2024-03-02,42.375
bangkok,2024-03-03,45.458333333333336
bangkok,2024-03-04,44.0
bangkok,2024-03-05,44.583333333333336
bangkok,2024-03-06,39.625
bangkok,2024-03-07,41.25
bangkok,2024-03-08,36.5
bangkok,2024-03-09,32.166666666666664
bangkok,2024-03-10,33.166666666666664
bangkok,2024-03-11,49.208333333333336
bangkok,2024-03-12,47.875
bangkok,2024-03-13,41.625
bangkok,2024-03-14,37.458333333333336
bangkok,2024-03-15,36.333333333333336
bangkok,2024-03-16,32.75
bangkok,2024-03-17,35.229166666666664
bangkok,2024-03-18,38.75
bangkok,2024-03-19,44.0
bangkok,2024-03-20,46.916666666666664
bangkok,2024-03-21,90.1875
bangkok,2024-03-22,82.70833333333333
bangkok,2024-03-23,40.416666666666664
bangkok,2024-03-24,33.5
bangkok,2024-03-25,37.583333333333336
bangkok,2024-03-26,37.979166666666664
bangkok,2024-03-27,34.0
bangkok,2024-03-28,37.74705882352941
bangkok,2024-03-29,58.21568627450981
bangkok,2024-03-30,65.08235294117647
bangkok,2024-03-31,109.21078431372548
bangkok,2024-04-01,75.86764705882352
bangkok,2024-04-02,51.984375
bangkok,2024-04-03,40.765625
bangkok,2024-04-04,43.708333333333336
bangkok,2024-04-05,42.791666666666664
bangkok,2024-04-06,40.916666666666664
bangkok,2024-04-07,38.541666666666664
bangkok,2024-04-08,35.166666666666664
bangkok,2024-04-09,35.666666666666664
bangkok,2024-04-10,41.0
bangkok,2024-04-11,65.875
bangkok,2024-04-12,45.291666666666664
bangkok,2024-04-13,35.25
bangkok,2024-04-14,36.208333333333336
bangkok,2024-04-15,32.458333333333336
bangkok,2024-04-16,28.0
bangkok,2024-04-17,29.541666666666668
bangkok,2024-04-18,39.041666666666664
bangkok,2024-04-19,45.666666666666664
bangkok,2024-04-20,52.791666666666664
bangkok,2024-04-21,67.5
bangkok,2024-04-22,58.208333333333336
bangkok,2024-04-23,42.416666666666664
bangkok,2024-04-24,30.75
bangkok,2024-04-25,25.291666666666668
bangkok,2024-04-26,27.166666666666668
bangkok,2024-04-27,32.041666666666664
bangkok,2024-04-28,28.666666666666668
bangkok,2024-04-29,27.375
bangkok,2024-04-30,49.333333333333336
bangkok,2024-05-01,56.458333333333336
bangkok,2024-05-02,56.625
bangkok,2024-05-03,48.0
bangkok,2024-05-04,44.75
bangkok,2024-05-05,48.958333333333336
bangkok,2024-05-06,48.75
bangkok,2024-05-07,34.041666666666664
bangkok,2024-05-08,30.083333333333332
bangkok,2024-05-09,35.333333333333336
bangkok,2024-05-10,27.083333333333332
bangkok,2024-05-11,25.708333333333332
bangkok,2024-05-12,36.291666666666664
bangkok,2024-05-13,29.375
bangkok,2024-05-14,33.208333333333336
bangkok,2024-05-15,47.25
bangkok,2024-05-16,33.291666666666664
bangkok,2024-05-17,25.0
bangkok,2024-05-18,20.625
bangkok,2024-05-19,15.583333333333334
bangkok,2024-05-20,23.875
bangkok,2024-05-21,23.791666666666668
bangkok,2024-05-22,21.125
bangkok,2024-05-23,18.8125
bangkok,2024-05-24,18.416666666666668
bangkok,2024-05-25,19.25
bangkok,2024-05-26,18.0
bangkok,2024-05-27,23.416666666666668
bangkok,2024-05-28,27.458333333333332
bangkok,2024-05-29,26.625
bangkok,2024-05-30,22.416666666666668
bangkok,2024-05-31,18.583333333333332
bangkok,2024-06-01,14.958333333333334
bangkok,2024-06-02,23.041666666666668
bangkok,2024-06-03,29.583333333333332
bangkok,2024-06-04,30.375
bangkok,2024-06-05,24.958333333333332
bangkok,2024-06-06,22.625
bangkok,2024-06-07,25.458333333333332
bangkok,2024-06-08,27.541666666666668
bangkok,2024-06-09,22.416666666666668
bangkok,2024-06-10,21.416666666666668
bangkok,2024-06-11,22.25
bangkok,2024-06-12,22.916666666666668
bangkok,2024-06-13,31.166666666666668
bangkok,2024-06-14,32.458333333333336
bangkok,2024-06-15,26.083333333333332
bangkok,2024-06-16,20.125
bangkok,2024-06-17,26.958333333333332
bangkok,2024-06-18,28.166666666666668
bangkok,2024-06-19,32.833333333333336
bangkok,2024-06-20,30.5
bangkok,2024-06-21,22.0
bangkok,2024-06-22,22.208333333333332
bangkok,2024-06-23,24.75
bangkok,2024-06-24,26.333333333333332
bangkok,2024-06-25,22.208333333333332
bangkok,2024-06-26,19.375
bangkok,2024-06-27,28.666666666666668
bangkok,2024-06-28,26.916666666666668
bangkok,2024-06-29,22.125
bangkok,2024-06-30,20.125
bangkok,2024-07-01,17.875
bangkok,2024-07-02,19.958333333333332
bangkok,2024-07-03,24.375
bangkok,2024-07-04,24.333333333333332
bangkok,2024-07-05,22.416666666666668
bangkok,2024-07-06,22.958333333333332
bangkok,2024-07-07,20.541666666666668
bangkok,2024-07-08,21.666666666666668
bangkok,2024-07-09,23.875
bangkok,2024-07-10,26.333333333333332
bangkok,2024-07-11,25.708333333333332
bangkok,2024-07-12,24.458333333333332
bangkok,2024-07-13,23.583333333333332
bangkok,2024-07-14,22.958333333333332
bangkok,2024-07-15,23.125
bangkok,2024-07-16,25.583333333333332
bangkok,2024-07-17,24.291666666666668
bangkok,2024-07-18,21.083333333333332
bangkok,2024-07-19,23.0
bangkok,2024-07-20,21.291666666666668
bangkok,2024-07-21,26.5
bangkok,2024-07-22,28.166666666666668
bangkok,2024-07-23,34.958333333333336
bangkok,2024-07-24,21.291666666666668
bangkok,2024-07-25,18.5
bangkok,2024-07-26,23.625
bangkok,2024-07-27,22.541666666666668
bangkok,2024-07-28,16.666666666666668
bangkok,2024-07-29,18.166666666666668
bangkok,2024-07-30,20.0
bangkok,2024-07-31,24.958333333333332
bangkok,2024-08-01,23.75
bangkok,2024-08-02,24.791666666666668
bangkok,2024-08-03,27.5
bangkok,2024-08-04,24.041666666666668
bangkok,2024-08-05,21.666666666666668
bangkok,2024-08-06,24.5
bangkok,2024-08-07,22.5
bangkok,2024-08-08,21.208333333333332
bangkok,2024-08-09,19.333333333333332
bangkok,2024-08-10,17.166666666666668
bangkok,2024-08-11,16.458333333333332
bangkok,2024-08-12,17.208333333333332
bangkok,2024-08-13,19.895833333333332
bangkok,2024-08-14,20.875
bangkok,2024-08-15,19.333333333333332
bangkok,2024-08-16,20.333333333333332
bangkok,2024-08-17,18.583333333333332
bangkok,2024-08-18,16.833333333333332
bangkok,2024-08-19,16.666666666666668
bangkok,2024-08-20,17.375
bangkok,2024-08-21,18.208333333333332
bangkok,2024-08-22,14.75
bangkok,2024-08-23,20.583333333333332
bangkok,2024-08-24,25.375
bangkok,2024-08-25,17.75
bangkok,2024-08-26,16.833333333333332
bangkok,2024-08-27,17.625
bangkok,2024-08-28,15.625
bangkok,2024-08-29,14.958333333333334
bangkok,2024-08-30,18.708333333333332
bangkok,2024-08-31,17.375
bangkok,2024-09-01,13.291666666666666
bangkok,2024-09-02,13.375
bangkok,2024-09-03,13.666666666666666
bangkok,2024-09-04,15.791666666666666
bangkok,2024-09-05,20.041666666666668
bangkok,2024-09-06,18.708333333333332
bangkok,2024-09-07,23.041666666666668
bangkok,2024-09-08,21.625
bangkok,2024-09-09,23.5
bangkok,2024-09-10,27.875
bangkok,2024-09-11,23.708333333333332
bangkok,2024-09-12,19.166666666666668
bangkok,2024-09-13,20.916666666666668
bangkok,2024-09-14,16.791666666666668
bangkok,2024-09-15,17.791666666666668
bangkok,2024-09-16,30.75
bangkok,2024-09-17,30.208333333333332
bangkok,2024-09-18,22.166666666666668
bangkok,2024-09-19,16.916666666666668
bangkok,2024-09-20,15.0
bangkok,2024-09-21,19.5
bangkok,2024-09-22,17.416666666666668
bangkok,2024-09-23,19.041666666666668
bangkok,2024-09-24,19.833333333333332
bangkok,2024-09-25,22.708333333333332
bangkok,2024-09-26,30.0
bangkok,2024-09-27,32.875
bangkok,2024-09-28,23.75
bangkok,2024-09-29,15.0
bangkok,2024-09-30,12.458333333333334
bangkok,2024-10-01,14.041666666666666
bangkok,2024-10-02,14.333333333333334
bangkok,2024-10-03,14.833333333333334
bangkok,2024-10-04,14.791666666666666
bangkok,2024-10-05,27.875
bangkok,2024-10-06,36.166666666666664
bangkok,2024-10-07,37.125
bangkok,2024-10-08,45.916666666666664
bangkok,2024-10-09,21.416666666666668
bangkok,2024-10-10,30.833333333333332
bangkok,2024-10-11,28.0
bangkok,2024-10-12,38.75
bangkok,2024-10-13,26.25
bangkok,2024-10-14,25.958333333333332
bangkok,2024-10-15,29.958333333333332
bangkok,2024-10-16,29.958333333333332
bangkok,2024-10-17,23.958333333333332
bangkok,2024-10-18,22.375
bangkok,2024-10-19,19.333333333333332
bangkok,2024-10-20,13.583333333333334
bangkok,2024-10-21,15.25
bangkok,2024-10-22,22.416666666666668
bangkok,2024-10-23,23.541666666666668
bangkok,2024-10-24,38.416666666666664
bangkok,2024-10-25,45.958333333333336
bangkok,2024-10-26,29.166666666666668
bangkok,2024-10-27,23.833333333333332
bangkok,2024-10-28,22.041666666666668
bangkok,2024-10-29,27.208333333333332
bangkok,2024-10-30,27.666666666666668
bangkok,2024-10-31,32.854166666666664
bangkok,2024-11-01,29.770833333333332
bangkok,2024-11-02,39.4375
bangkok,2024-11-03,41.104166666666664
bangkok,2024-11-04,42.354166666666664
bangkok,2024-11-05,33.145833333333336
bangkok,2024-11-06,31.166666666666668
bangkok,2024-11-07,38.354166666666664
bangkok,2024-11-08,37.75
bangkok,2024-11-09,47.8125
bangkok,2024-11-10,59.916666666666664
bangkok,2024-11-11,60.291666666666664
bangkok,2024-11-12,58.895833333333336
bangkok,2024-11-13,61.1875
bangkok,2024-11-14,55.708333333333336
bangkok,2024-11-15,38.5625
bangkok,2024-11-16,37.083333333333336
bangkok,2024-11-17,38.25
bangkok,2024-11-18,36.583333333333336
bangkok,2024-11-19,43.479166666666664
bangkok,2024-11-20,35.75
bangkok,2024-11-21,30.75
bangkok,2024-11-22,41.333333333333336
bangkok,2024-11-23,34.4375
bangkok,2024-11-24,32.895833333333336
bangkok,2024-11-25,41.8125
bangkok,2024-11-26,33.875
bangkok,2024-11-27,37.4375
bangkok,2024-11-28,33.25
bangkok,2024-11-29,40.479166666666664
bangkok,2024-11-30,56.479166666666664
bangkok,2024-12-01,65.35416666666667
bangkok,2024-12-02,80.29166666666667
bangkok,2024-12-03,78.6875
bangkok,2024-12-04,65.27083333333333
bangkok,2024-12-05,52.0625
bangkok,2024-12-06,57.625
bangkok,2024-12-07,57.0
bangkok,2024-12-08,48.479166666666664
bangkok,2024-12-09,44.395833333333336
bangkok,2024-12-10,63.104166666666664
bangkok,2024-12-11,64.22916666666667
bangkok,2024-12-12,53.145833333333336
bangkok,2024-12-13,39.375
bangkok,2024-12-14,41.208333333333336
bangkok,2024-12-15,41.083333333333336
bangkok,2024-12-16,42.4375
bangkok,2024-12-17,56.4375
bangkok,2024-12-18,60.083333333333336
bangkok,2024-12-19,48.458333333333336
bangkok,2024-12-20,61.625
bangkok,2024-12-21,73.72916666666667
bangkok,2024-12-22,60.541666666666664
bangkok,2024-12-23,61.583333333333336
bangkok,2024-12-24,68.89583333333333
bangkok,2024-12-25,67.875
bangkok,2024-12-26,69.66666666666667
bangkok,2024-12-27,66.9375
bangkok,2024-12-28,46.229166666666664
bangkok,2024-12-29,40.875
bangkok,2024-12-30,53.583333333333336
bangkok,2024-12-31,50.8125
bangkok,2025-01-01,52.541666666666664
bangkok,2025-01-02,58.479166666666664
bangkok,2025-01-03,62.416666666666664
bangkok,2025-01-04,66.08333333333333
bangkok,2025-01-05,74.25
bangkok,2025-01-06,79.25
bangkok,2025-01-07,87.64583333333333
bangkok,2025-01-08,93.52083333333333
bangkok,2025-01-09,77.79166666666667
bangkok,2025-01-10,64.08333333333333
bangkok,2025-01-11,48.625
bangkok,2025-01-12,56.958333333333336
bangkok,2025-01-13,73.6875
bangkok,2025-01-14,86.60416666666667
bangkok,2025-01-15,86.45833333333333
bangkok,2025-01-16,59.208333333333336
bangkok,2025-01-17,53.5625
bangkok,2025-01-18,72.77083333333333
bangkok,2025-01-19,74.02083333333333
bangkok,2025-01-20,87.5625
bangkok,2025-01-21,89.22916666666667
bangkok,2025-01-22,97.34119496855345
bangkok,2025-01-23,102.52044025157232
bangkok,2025-01-24,94.68867924528303
bangkok,2025-01-25,88.5
bangkok,2025-01-26,62.4375
bangkok,2025-01-27,61.333333333333336
bangkok,2025-01-28,58.270833333333336
bangkok,2025-01-29,58.979166666666664
bangkok,2025-01-30,67.79166666666667
bangkok,2025-01-31,86.89583333333333
bangkok,2025-02-01,80.41666666666667
bangkok,2025-02-02,73.5625
bangkok,2025-02-03,68.60416666666667
bangkok,2025-02-04,65.45833333333333
bangkok,2025-02-05,61.770833333333336
bangkok,2025-02-06,52.479166666666664
bangkok,2025-02-07,61.916666666666664
bangkok,2025-02-08,55.67559523809524
bangkok,2025-02-09,48.55357142857142
bangkok,2025-02-10,49.125
bangkok,2025-02-11,62.604166666666664
bangkok,2025-02-12,80.33333333333333
bangkok,2025-02-13,74.9375
bangkok,2025-02-14,63.583333333333336
bangkok,2025-02-15,59.916666666666664
bangkok,2025-02-16,64.4375
bangkok,2025-02-17,45.020833333333336
bangkok,2025-02-18,33.833333333333336
bangkok,2025-02-19,39.145833333333336
bangkok,2025-02-20,48.25
bangkok,2025-02-21,63.0
bangkok,2025-02-22,52.708333333333336
bangkok,2025-02-23,50.375
bangkok,2025-02-24,37.145833333333336
bangkok,2025-02-25,37.729166666666664
bangkok,2025-02-26,32.083333333333336
bangkok,2025-02-27,40.958333333333336
bangkok,2025-02-28,50.375
bangkok,2025-03-01,39.0
bangkok,2025-03-02,34.1875
bangkok,2025-03-03,35.6875
bangkok,2025-03-04,36.479166666666664
bangkok,2025-03-05,28.666666666666668
bangkok,2025-03-06,26.979166666666668
bangkok,2025-03-07,25.645833333333332
bangkok,2025-03-08,28.0625
bangkok,2025-03-09,38.583333333333336
bangkok,2025-03-10,54.625
bangkok,2025-03-11,50.125
bangkok,2025-03-12,37.291666666666664
bangkok,2025-03-13,31.75
bangkok,2025-03-14,30.729166666666668
bangkok,2025-03-15,29.3125
bangkok,2025-03-16,29.166666666666668
bangkok,2025-03-17,35.791666666666664
bangkok,2025-03-18,38.875
bangkok,2025-03-19,47.541666666666664
bangkok,2025-03-20,66.47916666666667
bangkok,2025-03-21,79.70833333333333
bangkok,2025-03-22,80.4375
bangkok,2025-03-23,96.9375
bangkok,2025-03-24,88.16666666666667
bangkok,2025-03-25,70.54166666666667
bangkok,2025-03-26,63.958333333333336
bangkok,2025-03-27,60.520833333333336
bangkok,2025-03-28,60.541666666666664
bangkok,2025-03-29,51.833333333333336
bangkok,2025-03-30,43.229166666666664
bangkok,2025-03-31,38.083333333333336
bangkok,2025-04-01,39.083333333333336
bangkok,2025-04-02,55.625
bangkok,2025-04-03,42.25
bangkok,2025-04-04,28.854166666666668
bangkok,2025-04-05,26.458333333333332
bangkok,2025-04-06,26.333333333333332
bangkok,2025-04-07,27.125
bangkok,2025-04-08,33.833333333333336
bangkok,2025-04-09,32.145833333333336
bangkok,2025-04-10,33.25
bangkok,2025-04-11,35.3125
bangkok,2025-04-12,24.020833333333332
bangkok,2025-04-13,13.6875
bangkok,2025-04-14,21.208333333333332
bangkok,2025-04-15,29.520833333333332
bangkok,2025-04-16,25.9375
bangkok,2025-04-17,20.4375
bangkok,2025-04-18,20.208333333333332
bangkok,2025-04-19,19.5625
bangkok,2025-04-20,12.5625
bangkok,2025-04-21,18.666666666666668
bangkok,2025-04-22,18.541666666666668
bangkok,2025-04-23,26.4375
bangkok,2025-04-24,24.020833333333332
bangkok,2025-04-25,28.055887372013654
bangkok,2025-04-26,28.018344709897608
bangkok,2025-04-27,27.935153583617748
bangkok,2025-04-28,27.935153583617748
bangkok,2025-04-29,27.935153583617748
bangkok,2025-04-30,27.935153583617748
bangkok,2025-05-01,27.935153583617748
bangkok,2025-05-02,27.935153583617748
bangkok,2025-05-03,27.935153583617748
bangkok,2025-05-04,27.935153583617748
bangkok,2025-05-05,27.935153583617748
bangkok,2025-05-06,23.322667804323093
bangkok,2025-05-07,16.194112627986346
bangkok,2025-05-08,17.479166666666668
bangkok,2025-05-09,21.145833333333332
bangkok,2025-05-10,20.5625
bangkok,2025-05-11,20.125
bangkok,2025-05-12,18.625
bangkok,2025-05-13,16.4375
bangkok,2025-05-14,19.645833333333332
bangkok,2025-05-15,19.854166666666668
bangkok,2025-05-16,24.125
bangkok,2025-05-17,32.75
bangkok,2025-05-18,29.208333333333332
bangkok,2025-05-19,26.6875
bangkok,2025-05-20,23.708333333333332
bangkok,2025-05-21,22.291666666666668
bangkok,2025-05-22,30.854166666666668
bangkok,2025-05-23,21.083333333333332
bangkok,2025-05-24,18.395833333333332
bangkok,2025-05-25,19.4375
bangkok,2025-05-26,13.458333333333334
bangkok,2025-05-27,15.0
bangkok,2025-05-28,24.729166666666668
bangkok,2025-05-29,23.25
bangkok,2025-05-30,27.863636363636363
bangkok,2025-05-31,24.15719696969697
bangkok,2025-06-01,26.354166666666668
bangkok,2025-06-02,22.0625
bangkok,2025-06-03,28.166666666666668
bangkok,2025-06-04,48.395833333333336
bangkok,2025-06-05,53.1875
bangkok,2025-06-06,40.958333333333336
bangkok,2025-06-07,35.666666666666664
bangkok,2025-06-08,23.4375
bangkok,2025-06-09,17.833333333333332
bangkok,2025-06-10,26.0625
bangkok,2025-06-11,32.041666666666664
bangkok,2025-06-12,34.5
bangkok,2025-06-13,23.833333333333332
bangkok,2025-06-14,16.145833333333332
bangkok,2025-06-15,16.5
bangkok,2025-06-16,19.5
bangkok,2025-06-17,20.208333333333332
bangkok,2025-06-18,21.520833333333332
bangkok,2025-06-19,23.8125
bangkok,2025-06-20,20.625
bangkok,2025-06-21,22.75
bangkok,2025-06-22,19.5
bangkok,2025-06-23,21.229166666666668
bangkok,2025-06-24,20.583333333333332
bangkok,2025-06-25,24.6875
bangkok,2025-06-26,28.895833333333332
bangkok,2025-06-27,23.416666666666668
bangkok,2025-06-28,24.208333333333332
bangkok,2025-06-29,23.479166666666668
bangkok,2025-06-30,24.956456456456454
bangkok,2025-07-01,25.88551051051051
bangkok,2025-07-02,25.819819819819816
bangkok,2025-07-03,25.819819819819816
bangkok,2025-07-04,25.819819819819816
bangkok,2025-07-05,25.819819819819816
bangkok,2025-07-06,25.819819819819816
bangkok,2025-07-07,25.819819819819816
bangkok,2025-07-08,25.819819819819816
bangkok,2025-07-09,25.819819819819816
bangkok,2025-07-10,25.819819819819816
bangkok,2025-07-11,25.819819819819816
bangkok,2025-07-12,25.819819819819816
bangkok,2025-07-13,25.819819819819816
bangkok,2025-07-14,25.819819819819816
bangkok,2025-07-15,25.819819819819816
bangkok,2025-07-16,25.819819819819816
bangkok,2025-07-17,25.819819819819816
bangkok,2025-07-18,25.819819819819816
bangkok,2025-07-19,25.819819819819816
bangkok,2025-07-20,25.819819819819816
bangkok,2025-07-21,25.819819819819816
bangkok,2025-07-22,25.819819819819816
bangkok,2025-07-23,25.819819819819816
bangkok,2025-07-24,25.819819819819816
bangkok,2025-07-25,25.819819819819816
bangkok,2025-07-26,25.819819819819816
bangkok,2025-07-27,25.819819819819816
bangkok,2025-07-28,25.819819819819816
bangkok,2025-07-29,25.819819819819816
bangkok,2025-07-30,25.819819819819816
bangkok,2025-07-31,25.819819819819816
bangkok,2025-08-01,25.819819819819816
bangkok,2025-08-02,25.819819819819816
bangkok,2025-08-03,25.819819819819816
bangkok,2025-08-04,25.819819819819816
bangkok,2025-08-05,25.819819819819816
bangkok,2025-08-06,25.819819819819816
bangkok,2025-08-07,25.819819819819816
bangkok,2025-08-08,25.819819819819816
bangkok,2025-08-09,25.819819819819816
bangkok,2025-08-10,25.819819819819816
bangkok,2025-08-11,25.819819819819816
bangkok,2025-08-12,25.819819819819816
bangkok,2025-08-13,25.819819819819816
bangkok,2025-08-14,25.819819819819816
bangkok,2025-08-15,25.819819819819816
bangkok,2025-08-16,25.819819819819816
bangkok,2025-08-17,25.819819819819816
bangkok,2025-08-18,25.819819819819816
bangkok,2025-08-19,25.819819819819816
bangkok,2025-08-20,25.819819819819816
bangkok,2025-08-21,25.819819819819816
bangkok,2025-08-22,25.819819819819816
bangkok,2025-08-23,25.819819819819816
bangkok,2025-08-24,19.355855855855854
bangkok,2025-08-25,16.94876126126126
bangkok,2025-08-26,19.895833333333332
bangkok,2025-08-27,22.3125
bangkok,2025-08-28,25.354166666666668
bangkok,2025-08-29,32.354166666666664
bangkok,2025-08-30,26.416666666666668
bangkok,2025-08-31,19.333333333333332
bangkok,2025-09-01,23.708333333333332
bangkok,2025-09-02,21.625
bangkok,2025-09-03,21.458333333333332
bangkok,2025-09-04,22.541666666666668
bangkok,2025-09-05,22.0
bangkok,2025-09-06,20.229166666666668
bangkok,2025-09-07,18.979166666666668
bangkok,2025-09-08,17.041666666666668
bangkok,2025-09-09,18.979166666666668
bangkok,2025-09-10,17.854166666666668
bangkok,2025-09-11,22.0625
bangkok,2025-09-12,26.541666666666668
bangkok,2025-09-13,27.041666666666668
bangkok,2025-09-14,27.604166666666668
bangkok,2025-09-15,22.75
bangkok,2025-09-16,18.0
bangkok,2025-09-17,19.645833333333332
bangkok,2025-09-18,20.083333333333332
bangkok,2025-09-19,19.0625
bangkok,2025-09-20,15.145833333333334
bangkok,2025-09-21,16.708333333333332
bangkok,2025-09-22,24.541666666666668
bangkok,2025-09-23,22.333333333333332
bangkok,2025-09-24,23.0625
bangkok,2025-09-25,24.0
bangkok,2025-09-26,28.041666666666668
bangkok,2025-09-27,19.208333333333332
bangkok,2025-09-28,16.833333333333332
bangkok,2025-09-29,18.125
bangkok,2025-09-30,16.208333333333332
