country,date,co_avg
hongkong,2025-12-24,0.6697916666666667
hongkong,2025-12-25,0.6425
hongkong,2025-12-26,0.711875
hongkong,2025-12-27,0.8245833333333333
hongkong,2025-12-28,0.6727083333333334
hongkong,2025-12-29,0.8975
hongkong,2025-12-30,0.7545833333333333
hongkong,2025-12-31,0.5308333333333334
hongkong,2026-01-01,0.68825
hongkong,2026-01-02,0.6963333333333334
hongkong,2026-01-03,0.6587500000000001
hongkong,2026-01-04,0.8295833333333333
hongkong,2026-01-05,0.8297916666666666
hongkong,2026-01-06,0.5520833333333334
hongkong,2026-01-07,0.5525
hongkong,2026-01-08,0.5983333333333333
hongkong,2026-01-09,0.6885416666666666
hongkong,2026-01-10,0.8945833333333333
hongkong,2026-01-11,0.6266666666666666
hongkong,2026-01-12,0.9395833333333333
hongkong,2026-01-13,0.86375
hongkong,2026-01-14,0.6133333333333334
hongkong,2026-01-15,0.9020833333333332
hongkong,2026-01-16,0.7447916666666666
hongkong,2026-01-17,0.69625
hongkong,2026-01-18,0.5814583333333333
hongkong,2026-01-19,0.55125
hongkong,2026-01-20,0.6070833333333333
hongkong,2026-01-21,0.7689583333333334
hongkong,2026-01-22,0.8095833333333333
hongkong,2026-01-23,0.9204166666666667
hongkong,2026-01-24,0.7616666666666667
hongkong,2026-01-25,0.6595833333333333
hongkong,2026-01-26,0.6429166666666667
hongkong,2026-01-27,0.8002083333333334
hongkong,2026-01-28,0.7599999999999999
hongkong,2026-01-29,0.7054166666666667
hongkong,2026-01-30,0.686875
hongkong,2026-01-31,0.8036217948717949
hongkong,2026-02-01,0.5307532051282051
hongkong,2026-02-02,0.59
hongkong,2026-02-03,0.4608333333333334
hongkong,2026-02-04,0.5385416666666667
hongkong,2026-02-05,0.7154166666666667
hongkong,2026-02-06,0.6381249999999999
hongkong,2026-02-07,0.4575
hongkong,2026-02-08,0.4652083333333334
hongkong,2026-02-09,0.3852083333333334
hongkong,2026-02-10,0.450625
hongkong,2026-02-11,0.53625
hongkong,2026-02-12,0.49500000000000005
hongkong,2026-02-13,0.62625
hongkong,2026-02-14,0.6166666666666667
hongkong,2026-02-15,0.3175
hongkong,2026-02-16,0.279375
hongkong,2026-02-17,0.48500000000000004
hongkong,2026-02-18,0.424375
hongkong,2026-02-19,0.47541666666666665
hongkong,2026-02-20,0.6022916666666667
hongkong,2026-02-21,0.49041666666666667
hongkong,2026-02-22,0.5847916666666667
hongkong,2026-02-23,0.35041666666666665
hongkong,2026-02-24,0.5777083333333334
hongkong,2026-02-25,0.35625
hongkong,2026-02-26,0.309375
hongkong,2026-02-27,0.41458333333333336
hongkong,2026-02-28,0.263125
hongkong,2026-03-01,0.42208333333333337
hongkong,2026-03-02,0.735
hongkong,2026-03-03,0.6533333333333333
hongkong,2026-03-04,0.5910416666666667
hongkong,2026-03-05,0.5866666666666667
hongkong,2026-03-06,0.47041666666666665
hongkong,2026-03-07,0.35000000000000003
hongkong,2026-03-08,0.34708333333333335
hongkong,2026-03-09,0.3104166666666667
hongkong,2026-03-10,0.56875
hongkong,2026-03-11,0.4970833333333333
hongkong,2026-03-12,0.4354166666666666
hongkong,2026-03-13,0.38125000000000003
hongkong,2026-03-14,0.35229166666666667
hongkong,2026-03-15,0.40041666666666664
hongkong,2026-03-16,0.36000000000000004
hongkong,2026-03-17,0.36791666666666667
hongkong,2026-03-18,0.505625
hongkong,2026-03-19,0.4695833333333333
hongkong,2026-03-20,0.4054166666666667
hongkong,2026-03-21,0.37875
hongkong,2026-03-22,0.473125
hongkong,2026-03-23,0.45541666666666664
hongkong,2026-03-24,0.5102083333333333
hongkong,2026-03-25,0.5120833333333333
hongkong,2026-03-26,0.34145833333333336
hongkong,2026-03-27,0.34125
hongkong,2026-03-28,0.2914583333333333
hongkong,2026-03-29,0.33958333333333335
hongkong,2026-03-30,0.32416666666666666
hongkong,2026-03-31,0.36333333333333334
hongkong,2026-04-01,0.5120833333333333
hongkong,2026-04-02,0.2675
hongkong,2026-04-03,0.3385416666666667
hongkong,2026-04-04,0.45916666666666667
hongkong,2026-04-05,0.293125
hongkong,2026-04-06,0.17250000000000001
hongkong,2026-04-07,0.19874999999999998
hongkong,2026-04-08,0.2504166666666667
hongkong,2026-04-09,0.2677083333333333
hongkong,2026-04-10,0.22875
hongkong,2026-04-11,0.2833333333333333
hongkong,2026-04-12,0.25
hongkong,2026-04-13,0.270625
hongkong,2026-04-14,0.24958333333333335
hongkong,2026-04-15,0.2529166666666667
hongkong,2026-04-16,0.20958333333333334
hongkong,2026-04-17,0.508125
hongkong,2026-04-18,0.6458333333333334
hongkong,2026-04-19,0.5260416666666666
hongkong,2026-04-20,0.3729166666666666
hongkong,2026-04-21,0.3179166666666667
hongkong,2026-04-22,0.35000000000000003
hongkong,2026-04-23,0.6397916666666666
hongkong,2026-04-24,0.5712499999999999
hongkong,2026-04-25,0.46937500000000004
hongkong,2026-04-26,0.38666666666666666
hongkong,2026-04-27,0.29250000000000004
hongkong,2026-04-28,0.33666666666666667
hongkong,2026-04-29,0.32
hongkong,2026-04-30,0.29791666666666666
hongkong,2026-05-01,0.19708333333333336
hongkong,2026-05-02,0.24541666666666664
hongkong,2026-05-03,0.41583333333333333
hongkong,2026-05-04,0.25416666666666665
hongkong,2026-05-05,0.4166666666666667
hongkong,2026-05-06,0.41875
hongkong,2026-05-07,0.2989583333333333
hongkong,2026-05-08,0.51125
hongkong,2026-05-09,0.30104166666666665
hongkong,2026-05-10,0.4008333333333333
hongkong,2026-05-11,0.54875
hongkong,2026-05-12,0.54875
hongkong,2026-05-13,0.305625
hongkong,2026-05-14,0.33875000000000005
hongkong,2026-05-15,0.3233333333333333
hongkong,2026-05-16,0.29250000000000004
hongkong,2026-05-17,0.27125
hongkong,2026-05-18,0.2525
hongkong,2026-05-19,0.41291666666666665
hongkong,2026-05-20,0.32416666666666666
hongkong,2026-05-21,0.3358333333333334
hongkong,2026-05-22,0.37999999999999995
hongkong,2026-05-23,0.35541666666666666
hongkong,2026-05-24,0.35833333333333334
hongkong,2026-05-25,0.3935416666666667
hongkong,2026-05-26,0.4254166666666667
hongkong,2026-05-27,0.38354166666666667
hongkong,2026-05-28,0.4370833333333333
hongkong,2026-05-29,0.65
london,2022-01-01,0.7595833333333334
london,2022-01-02,0.7895833333333333
london,2022-01-03,0.9081250000000001
london,2022-01-04,1.2183333333333333
london,2022-01-05,1.5679166666666668
london,2022-01-06,1.2022916666666668
london,2022-01-07,1.23875
london,2022-01-08,1.13625
london,2022-01-09,1.24625
london,2022-01-10,1.1629166666666666
london,2022-01-11,0.8887499999999999
london,2022-01-12,1.3627083333333332
london,2022-01-13,1.4795833333333333
london,2022-01-14,1.6360416666666666
london,2022-01-15,1.26875
london,2022-01-16,1.2983333333333333
london,2022-01-17,1.5374999999999999
london,2022-01-18,1.53625
london,2022-01-19,1.1258333333333332
london,2022-01-20,1.09
london,2022-01-21,1.5445833333333334
london,2022-01-22,1.0610416666666667
london,2022-01-23,1.0633333333333332
london,2022-01-24,1.0233333333333334
london,2022-01-25,1.2408333333333335
london,2022-01-26,1.3239583333333333
london,2022-01-27,1.2249999999999999
london,2022-01-28,1.2070833333333333
london,2022-01-29,1.0795833333333333
london,2022-01-30,1.4024999999999999
london,2022-01-31,1.4129166666666666
london,2022-02-01,1.4075
london,2022-02-02,1.2329166666666667
london,2022-02-03,1.0089583333333334
london,2022-02-04,1.2229166666666667
london,2022-02-05,1.0904166666666666
london,2022-02-06,1.2204166666666667
london,2022-02-07,1.29
london,2022-02-08,0.9516666666666667
london,2022-02-09,0.9775
london,2022-02-10,1.6416666666666666
london,2022-02-11,1.2010416666666666
london,2022-02-12,1.0108333333333333
london,2022-02-13,0.8770833333333333
london,2022-02-14,1.2441666666666666
london,2022-02-15,0.9783333333333334
london,2022-02-16,0.905625
london,2022-02-17,1.4047916666666669
london,2022-02-18,1.188125
london,2022-02-19,1.3333333333333333
london,2022-02-20,1.0658333333333332
london,2022-02-21,0.7014583333333334
london,2022-02-22,0.45937500000000003
london,2022-02-23,0.3870833333333333
london,2022-02-24,0.646875
london,2022-02-25,0.56875
london,2022-02-26,0.615
london,2022-02-27,0.5583333333333333
london,2022-02-28,0.3825
london,2022-03-01,0.27687500000000004
london,2022-03-02,0.9820833333333333
london,2022-03-03,1.3327083333333334
london,2022-03-04,1.1283333333333332
london,2022-03-05,1.12875
london,2022-03-06,1.2275
london,2022-03-07,1.3504166666666666
london,2022-03-08,1.47
london,2022-03-09,1.2308333333333332
london,2022-03-10,1.22
london,2022-03-11,1.2049999999999998
london,2022-03-12,1.1702083333333333
london,2022-03-13,1.2125
london,2022-03-14,1.3616666666666666
london,2022-03-15,1.2874999999999999
london,2022-03-16,1.2391666666666665
london,2022-03-17,1.4570833333333333
london,2022-03-18,1.056875
london,2022-03-19,1.0525
london,2022-03-20,1.2260416666666665
london,2022-03-21,1.3079166666666666
london,2022-03-22,1.1640773809523808
london,2022-03-23,1.2510714285714286
london,2022-03-24,1.2915178571428572
london,2022-03-25,1.25375
london,2022-03-26,1.1583333333333334
london,2022-03-27,0.96
london,2022-03-28,0.96
london,2022-03-29,0.9824999999999999
london,2022-03-30,0.999375
london,2022-03-31,1.2108333333333332
london,2022-04-01,1.2293749999999999
london,2022-04-02,1.2562499999999999
london,2022-04-03,1.3712499999999999
london,2022-04-04,1.4058333333333335
london,2022-04-05,1.2575
london,2022-04-06,1.028125
london,2022-04-07,1.2885416666666667
london,2022-04-08,1.2162499999999998
london,2022-04-09,1.536875
london,2022-04-10,1.3099999999999998
london,2022-04-11,1.236875
london,2022-04-12,1.0164583333333332
london,2022-04-13,1.1258333333333332
london,2022-04-14,1.1304166666666666
london,2022-04-15,1.0720833333333333
london,2022-04-16,1.0158333333333334
london,2022-04-17,1.1666666666666667
london,2022-04-18,1.2810416666666666
london,2022-04-19,1.045
london,2022-04-20,1.08625
london,2022-04-21,1.0687499999999999
london,2022-04-22,0.9895833333333334
london,2022-04-23,0.94875
london,2022-04-24,1.0083333333333333
london,2022-04-25,1.0050000000000001
london,2022-04-26,1.0945833333333332
london,2022-04-27,1.05
london,2022-04-28,1.0933333333333333
london,2022-04-29,1.0952083333333333
london,2022-04-30,1.1472916666666666
london,2022-05-01,1.1754166666666668
london,2022-05-02,1.1054166666666667
london,2022-05-03,0.945
london,2022-05-04,1.1295833333333334
london,2022-05-05,1.16375
london,2022-05-06,0.9858333333333333
london,2022-05-07,0.73
london,2022-05-08,0.8395833333333332
london,2022-05-09,0.8895833333333334
london,2022-05-10,0.8595833333333333
london,2022-05-11,0.86875
london,2022-05-12,0.99625
london,2022-05-13,0.9408333333333333
london,2022-05-14,0.905625
london,2022-05-15,0.8191666666666667
london,2022-05-16,0.82375
london,2022-05-17,0.8172916666666666
london,2022-05-18,0.8983333333333333
london,2022-05-19,0.88125
london,2022-05-20,0.8995833333333333
london,2022-05-21,0.8820833333333334
london,2022-05-22,0.8919791666666667
london,2022-05-23,0.7934375
london,2022-05-24,0.8602083333333334
london,2022-05-25,0.8775
london,2022-05-26,0.8112499999999999
london,2022-05-27,0.785
london,2022-05-28,0.8779166666666667
london,2022-05-29,0.8887499999999999
london,2022-05-30,0.9616666666666666
london,2022-05-31,0.9283333333333333
london,2022-06-01,0.9139583333333333
london,2022-06-02,0.8820833333333332
london,2022-06-03,0.805
london,2022-06-04,0.7281249999999999
london,2022-06-05,0.7018749999999999
london,2022-06-06,0.82
london,2022-06-07,0.7733333333333333
london,2022-06-08,0.7291666666666666
london,2022-06-09,0.7354166666666666
london,2022-06-10,0.7200000000000001
london,2022-06-11,0.7183333333333333
london,2022-06-12,0.7075
london,2022-06-13,0.7397916666666666
london,2022-06-14,0.8133333333333334
london,2022-06-15,0.78625
london,2022-06-16,0.8095833333333333
london,2022-06-17,0.771875
london,2022-06-18,0.5266666666666667
london,2022-06-19,0.6549999999999999
london,2022-06-20,0.6849999999999999
london,2022-06-21,0.77875
london,2022-06-22,0.7258333333333332
london,2022-06-23,0.7399999999999999
london,2022-06-24,0.8179166666666666
london,2022-06-25,0.8583333333333333
london,2022-06-26,0.8300000000000001
london,2022-06-27,0.85125
london,2022-06-28,0.8808333333333334
london,2022-06-29,0.7983333333333333
london,2022-06-30,0.8354166666666667
london,2022-07-01,0.859375
london,2022-07-02,0.8229166666666666
london,2022-07-03,0.7722916666666667
london,2022-07-04,0.9179166666666667
london,2022-07-05,0.7614583333333332
london,2022-07-06,0.7127083333333334
london,2022-07-07,0.74375
london,2022-07-08,0.720625
london,2022-07-09,0.71875
london,2022-07-10,0.8029166666666666
london,2022-07-11,0.8266666666666667
london,2022-07-12,0.7775
london,2022-07-13,0.6849999999999999
london,2022-07-14,0.7554166666666666
london,2022-07-15,0.8002083333333334
london,2022-07-16,0.7945833333333333
london,2022-07-17,0.8866666666666667
london,2022-07-18,0.96
london,2022-07-19,0.8760416666666666
london,2022-07-20,0.7174999999999999
london,2022-07-21,0.625
london,2022-07-22,0.6925
london,2022-07-23,0.7324999999999999
london,2022-07-24,0.6841666666666666
london,2022-07-25,0.6995833333333333
london,2022-07-26,0.6549999999999999
london,2022-07-27,0.7591666666666667
london,2022-07-28,0.7820833333333334
london,2022-07-29,0.72625
london,2022-07-30,0.7625000000000001
london,2022-07-31,0.5912499999999999
london,2022-08-01,0.6508333333333333
london,2022-08-02,0.5320833333333334
london,2022-08-03,0.6491666666666667
london,2022-08-04,0.8233333333333334
london,2022-08-05,0.9
london,2022-08-06,0.96
london,2022-08-07,0.945
london,2022-08-08,0.8470833333333334
london,2022-08-09,0.754375
london,2022-08-10,0.6705230496453901
london,2022-08-11,0.6121897163120567
london,2022-08-12,0.6106382978723404
london,2022-08-13,0.6106382978723404
london,2022-08-14,0.6106382978723404
london,2022-08-15,0.6106382978723404
london,2022-08-16,0.6106382978723404
london,2022-08-17,0.046542553191489346
london,2022-08-18,0.037083333333333336
london,2022-08-19,0.059708333333333335
london,2022-08-20,0.20298611111111112
london,2022-08-21,0.2106666666666667
london,2022-08-22,0.6802777777777779
london,2022-08-23,0.82625
london,2022-08-24,0.7992057291666667
london,2022-08-25,0.64796875
london,2022-08-26,0.6554959753787878
london,2022-08-27,0.5992424242424242
london,2022-08-28,0.5981818181818181
london,2022-08-29,0.5981818181818181
london,2022-08-30,0.5981818181818181
london,2022-08-31,0.5981818181818181
london,2022-09-01,0.05303030303030304
london,2022-09-02,0.46166666666666667
london,2022-09-03,0.8220833333333334
london,2022-09-04,0.82875
london,2022-09-05,0.8691666666666666
london,2022-09-06,0.8370833333333333
london,2022-09-07,0.8491666666666666
london,2022-09-08,0.8641666666666666
london,2022-09-09,0.8766666666666666
london,2022-09-10,0.8170833333333333
london,2022-09-11,0.8485416666666667
london,2022-09-12,0.8483333333333333
london,2022-09-13,0.78125
london,2022-09-14,0.3672916666666666
london,2022-09-15,0.09333333333333332
london,2022-09-16,0.09000000000000001
london,2022-09-17,0.08125
london,2022-09-18,0.06
london,2022-09-19,0.033749999999999995
london,2022-09-20,0.08750000000000001
london,2022-09-21,0.23124999999999998
london,2022-09-22,0.15291666666666667
london,2022-09-23,0.04791666666666666
london,2022-09-24,0.09000000000000001
london,2022-09-25,0.18875
london,2022-09-26,0.16291666666666668
london,2022-09-27,0.24916666666666668
london,2022-09-28,0.318125
london,2022-09-29,0.34034495480538646
london,2022-09-30,0.3659223390518354
london,2022-10-01,0.36620365246264525
london,2022-10-02,0.36620365246264525
london,2022-10-03,0.36620365246264525
london,2022-10-04,0.36620365246264525
london,2022-10-05,0.36620365246264525
london,2022-10-06,0.36620365246264525
london,2022-10-07,0.36620365246264525
london,2022-10-08,0.36620365246264525
london,2022-10-09,0.36620365246264525
london,2022-10-10,0.36620365246264525
london,2022-10-11,0.36620365246264525
london,2022-10-12,0.36620365246264525
london,2022-10-13,0.36620365246264525
london,2022-10-14,0.36620365246264525
london,2022-10-15,0.36620365246264525
london,2022-10-16,0.36620365246264525
london,2022-10-17,0.36620365246264525
london,2022-10-18,0.36620365246264525
london,2022-10-19,0.36620365246264525
london,2022-10-20,0.36620365246264525
london,2022-10-21,0.36620365246264525
london,2022-10-22,0.36620365246264525
london,2022-10-23,0.36620365246264525
london,2022-10-24,0.36620365246264525
london,2022-10-25,0.36620365246264525
london,2022-10-26,0.36620365246264525
london,2022-10-27,0.36620365246264525
london,2022-10-28,0.36620365246264525
london,2022-10-29,0.36620365246264525
london,2022-10-30,0.36620365246264525
london,2022-10-31,0.36620365246264525
london,2022-11-01,0.36620365246264525
london,2022-11-02,0.36620365246264525
london,2022-11-03,0.36620365246264525
london,2022-11-04,0.36620365246264525
london,2022-11-05,0.36620365246264525
london,2022-11-06,0.36620365246264525
london,2022-11-07,0.36620365246264525
london,2022-11-08,0.36620365246264525
london,2022-11-09,0.36620365246264525
london,2022-11-10,0.36620365246264525
london,2022-11-11,0.36620365246264525
london,2022-11-12,0.36620365246264525
london,2022-11-13,0.36620365246264525
london,2022-11-14,0.36620365246264525
london,2022-11-15,0.36620365246264525
london,2022-11-16,0.36620365246264525
london,2022-11-17,0.36620365246264525
london,2022-11-18,0.36620365246264525
london,2022-11-19,0.36620365246264525
london,2022-11-20,0.36620365246264525
london,2022-11-21,0.36620365246264525
london,2022-11-22,0.36620365246264525
london,2022-11-23,0.36620365246264525
london,2022-11-24,0.36620365246264525
london,2022-11-25,0.36620365246264525
london,2022-11-26,0.36620365246264525
london,2022-11-27,0.36620365246264525
london,2022-11-28,0.36620365246264525
london,2022-11-29,0.36620365246264525
london,2022-11-30,0.36620365246264525
london,2022-12-01,0.36620365246264525
london,2022-12-02,0.36620365246264525
london,2022-12-03,0.36620365246264525
london,2022-12-04,0.36620365246264525
london,2022-12-05,0.36620365246264525
london,2022-12-06,0.36620365246264525
london,2022-12-07,0.36620365246264525
london,2022-12-08,0.36620365246264525
london,2022-12-09,0.36620365246264525
london,2022-12-10,0.36620365246264525
london,2022-12-11,0.36620365246264525
london,2022-12-12,1.0116772735657629
london,2022-12-13,1.5010051735939187
london,2022-12-14,1.1310197368421053
london,2022-12-15,0.8263157894736842
london,2022-12-16,0.1357894736842106
london,2022-12-17,0.2454166666666667
london,2022-12-18,0.26
london,2022-12-19,0.26
london,2022-12-20,0.26
london,2022-12-21,0.305
london,2022-12-22,0.288125
london,2022-12-23,0.215
london,2022-12-24,0.245
london,2022-12-25,0.22187500000000002
london,2022-12-26,0.32208333333333333
london,2022-12-27,0.21875
london,2022-12-28,0.21875
london,2022-12-29,0.340625
london,2022-12-30,0.2975
london,2022-12-31,0.254375
london,2023-01-01,0.3852083333333333
london,2023-01-02,0.53125
london,2023-01-03,0.355625
london,2023-01-04,0.280625
london,2023-01-05,0.19999999999999998
london,2023-01-06,0.23458333333333334
london,2023-01-07,0.21875
london,2023-01-08,0.26375
london,2023-01-09,0.37041666666666667
london,2023-01-10,0.21125000000000002
london,2023-01-11,0.2883974358974359
london,2023-01-12,0.31826923076923075
london,2023-01-13,0.30846153846153845
london,2023-01-14,0.30846153846153845
london,2023-01-15,0.19163461538461538
london,2023-01-16,0.28583333333333333
london,2023-01-17,0.6218750000000001
london,2023-01-18,0.5299999999999999
london,2023-01-19,0.5204166666666666
london,2023-01-20,0.3445833333333333
london,2023-01-21,0.41041666666666665
london,2023-01-22,1.0933333333333335
london,2023-01-23,0.7125
london,2023-01-24,0.21958333333333335
london,2023-01-25,0.5579166666666667
london,2023-01-26,0.145
london,2023-01-27,0.16770833333333335
london,2023-01-28,0.2816666666666667
london,2023-01-29,0.32
london,2023-01-30,0.36916666666666664
london,2023-01-31,0.34312499999999996
london,2023-02-01,0.35250000000000004
london,2023-02-02,0.3499999999999999
london,2023-02-03,0.3499999999999999
london,2023-02-04,0.3499999999999999
london,2023-02-05,0.3499999999999999
london,2023-02-06,0.3499999999999999
london,2023-02-07,0.3499999999999999
london,2023-02-08,0.3499999999999999
london,2023-02-09,0.3499999999999999
london,2023-02-10,0.3499999999999999
london,2023-02-11,0.3499999999999999
london,2023-02-12,0.3499999999999999
london,2023-02-13,0.3499999999999999
london,2023-02-14,0.5414583333333333
london,2023-02-15,0.346875
london,2023-02-16,0.17
london,2023-02-17,0.17
london,2023-02-18,0.17
london,2023-02-19,0.17
london,2023-02-20,0.17
london,2023-02-21,0.17
london,2023-02-22,0.17
london,2023-02-23,0.17
london,2023-02-24,0.17
london,2023-02-25,0.17
london,2023-02-26,0.17
london,2023-02-27,0.17
london,2023-02-28,0.17
london,2023-03-01,0.17
london,2023-03-02,0.17
london,2023-03-03,0.17
london,2023-03-04,0.17
london,2023-03-05,0.17
london,2023-03-06,0.17
london,2023-03-07,0.17
london,2023-03-08,0.17
london,2023-03-09,0.17
london,2023-03-10,0.17
london,2023-03-11,0.17
london,2023-03-12,0.17
london,2023-03-13,0.17
london,2023-03-14,0.17
london,2023-03-15,0.17
london,2023-03-16,0.17
london,2023-03-17,0.17
london,2023-03-18,0.17
london,2023-03-19,0.2247916666666667
london,2023-03-20,0.20187500000000003
london,2023-03-21,0.27729166666666666
london,2023-03-22,0.5747916666666667
london,2023-03-23,0.52
london,2023-03-24,0.61
london,2023-03-25,0.5912499999999999
london,2023-03-26,0.555625
london,2023-03-27,0.656875
london,2023-03-28,0.671875
london,2023-03-29,0.61
london,2023-03-30,0.61
london,2023-03-31,0.61
london,2023-04-01,0.61
london,2023-04-02,0.61
london,2023-04-03,0.61
london,2023-04-04,0.61
london,2023-04-05,0.61
london,2023-04-06,0.61
london,2023-04-07,0.61
london,2023-04-08,0.61
london,2023-04-09,0.61
london,2023-04-10,0.61
london,2023-04-11,0.61
london,2023-04-12,0.61
london,2023-04-13,0.61
london,2023-04-14,0.61
london,2023-04-15,0.61
london,2023-04-16,0.61
london,2023-04-17,0.61
london,2023-04-18,0.61
london,2023-04-19,0.61
london,2023-04-20,0.61
london,2023-04-21,0.6504166666666666
london,2023-04-22,0.785
london,2023-04-23,0.5875
london,2023-04-24,0.6219318181818182
london,2023-04-25,0.7218181818181818
london,2023-04-26,0.8683333333333333
london,2023-04-27,0.7833333333333333
london,2023-04-28,0.63625
london,2023-04-29,0.8333333333333334
london,2023-04-30,0.8341666666666666
london,2023-05-01,0.7220833333333333
london,2023-05-02,0.7979166666666666
london,2023-05-03,0.8266666666666667
london,2023-05-04,0.8258333333333333
london,2023-05-05,0.8120833333333334
london,2023-05-06,0.8029166666666666
london,2023-05-07,0.8179166666666666
london,2023-05-08,0.7816666666666667
london,2023-05-09,0.7695833333333333
london,2023-05-10,0.40395833333333336
london,2023-05-11,0.1375
london,2023-05-12,0.0825
london,2023-05-13,0.09000000000000001
london,2023-05-14,0.14708333333333334
london,2023-05-15,0.12
london,2023-05-16,0.15416666666666667
london,2023-05-17,0.16125
london,2023-05-18,0.19041666666666668
london,2023-05-19,0.15666666666666668
london,2023-05-20,0.11333333333333334
london,2023-05-21,0.09666666666666666
london,2023-05-22,0.14333333333333334
london,2023-05-23,0.17375
london,2023-05-24,0.16937500000000003
london,2023-05-25,0.16
london,2023-05-26,0.15833333333333335
london,2023-05-27,0.17625000000000002
london,2023-05-28,0.14666666666666667
london,2023-05-29,0.12
london,2023-05-30,0.12666666666666668
london,2023-05-31,0.12
london,2023-06-01,0.14666666666666667
london,2023-06-02,0.15666666666666668
london,2023-06-03,0.15666666666666668
london,2023-06-04,0.16833333333333333
london,2023-06-05,0.13833333333333334
london,2023-06-06,0.15666666666666668
london,2023-06-07,0.12916666666666668
london,2023-06-08,0.05458333333333334
london,2023-06-09,0.07708333333333334
london,2023-06-10,0.09000000000000001
london,2023-06-11,0.09000000000000001
london,2023-06-12,0.09000000000000001
london,2023-06-13,0.09666666666666666
london,2023-06-14,0.10541666666666667
london,2023-06-15,0.11291666666666667
london,2023-06-16,0.11333333333333334
london,2023-06-17,0.155
london,2023-06-18,0.15166666666666667
london,2023-06-19,0.06583333333333334
london,2023-06-20,0.12708333333333333
london,2023-06-21,0.12666666666666668
london,2023-06-22,0.06
london,2023-06-23,0.14041666666666666
london,2023-06-24,0.10916666666666668
london,2023-06-25,0.085
london,2023-06-26,0.04125
london,2023-06-27,0.09875
london,2023-06-28,0.15083333333333335
london,2023-06-29,0.025833333333333333
london,2023-06-30,0.08833333333333333
london,2023-07-01,0.07666666666666667
london,2023-07-02,0.075
london,2023-07-03,0.08125
london,2023-07-04,0.105
london,2023-07-05,0.04979166666666667
london,2023-07-06,0.06333333333333334
london,2023-07-07,0.069375
london,2023-07-08,0.055
london,2023-07-09,0.038035714285714284
london,2023-07-10,0.014464285714285714
london,2023-07-11,0.01875
london,2023-07-12,0.031875
london,2023-07-13,0.05875
london,2023-07-14,0.03666666666666667
london,2023-07-15,0.0
london,2023-07-16,0.024374999999999997
london,2023-07-17,0.047499999999999994
london,2023-07-18,0.07041666666666667
london,2023-07-19,0.018333333333333333
london,2023-07-20,0.00375
london,2023-07-21,0.06208333333333333
london,2023-07-22,0.045000000000000005
london,2023-07-23,0.08666666666666667
london,2023-07-24,0.03
london,2023-07-25,0.022500000000000003
london,2023-07-26,0.11291666666666667
london,2023-07-27,0.12291666666666667
london,2023-07-28,0.06666666666666667
london,2023-07-29,0.11875000000000001
london,2023-07-30,0.09499999999999999
london,2023-07-31,0.11833333333333335
london,2023-08-01,0.11291666666666667
london,2023-08-02,0.08791666666666666
london,2023-08-03,0.025833333333333333
london,2023-08-04,0.050833333333333335
london,2023-08-05,0.059166666666666666
london,2023-08-06,0.018333333333333333
london,2023-08-07,0.09583333333333333
london,2023-08-08,0.14791666666666667
london,2023-08-09,0.11
london,2023-08-10,0.13375
london,2023-08-11,0.13333333333333333
london,2023-08-12,0.08208333333333333
london,2023-08-13,0.08375
london,2023-08-14,0.07833333333333332
london,2023-08-15,0.10916666666666668
london,2023-08-16,0.08125
london,2023-08-17,0.0375
london,2023-08-18,0.10833333333333334
london,2023-08-19,0.12895833333333334
london,2023-08-20,0.11333333333333334
london,2023-08-21,0.09208333333333334
london,2023-08-22,0.07333333333333333
london,2023-08-23,0.039375
london,2023-08-24,0.0
london,2023-08-25,0.0
london,2023-08-26,0.0
london,2023-08-27,0.0
london,2023-08-28,0.0
london,2023-08-29,0.025833333333333333
london,2023-08-30,0.011249999999999998
london,2023-08-31,0.055833333333333325
london,2023-09-01,0.00375
london,2023-09-02,0.01875
london,2023-09-03,0.02020833333333333
london,2023-09-04,0.03666666666666667
london,2023-09-05,0.05125
london,2023-09-06,0.08458333333333333
london,2023-09-07,0.13041666666666665
london,2023-09-08,0.20541666666666666
london,2023-09-09,0.1627679231337768
london,2023-09-10,0.16283813747228382
london,2023-09-11,0.16095343680709534
london,2023-09-12,0.16095343680709534
london,2023-09-13,0.16095343680709534
london,2023-09-14,0.16095343680709534
london,2023-09-15,0.16095343680709534
london,2023-09-16,0.16095343680709534
london,2023-09-17,0.16095343680709534
london,2023-09-18,0.16095343680709534
london,2023-09-19,0.16095343680709534
london,2023-09-20,0.16095343680709534
london,2023-09-21,0.16095343680709534
london,2023-09-22,0.16095343680709534
london,2023-09-23,0.16095343680709534
london,2023-09-24,0.16095343680709534
london,2023-09-25,0.16095343680709534
london,2023-09-26,0.16095343680709534
london,2023-09-27,0.07091186252771618
london,2023-09-28,0.0008638211382113783
london,2023-09-29,0.0
london,2023-09-30,0.0
london,2023-10-01,0.0
london,2023-10-02,0.0
london,2023-10-03,0.0
london,2023-10-04,0.0
london,2023-10-05,0.0
london,2023-10-06,0.0
london,2023-10-07,0.0
london,2023-10-08,0.0196875
london,2023-10-09,0.03197916666666666
london,2023-10-10,0.0
london,2023-10-11,0.006749999999999999
london,2023-10-12,0.04199999999999999
london,2023-10-13,0.0
london,2023-10-14,0.0
london,2023-10-15,0.021875000000000002
london,2023-10-16,0.0
london,2023-10-17,0.0
london,2023-10-18,0.0
